dteday;season;yr;weekday;hr;rider_type;riders;price;COGS;revenue;profit
2021-01-21 00:00:00.0000000;1;0;5;19;casual;3;3.99;1.24;11.9700;10.7300
2021-01-21 00:00:00.0000000;1;0;5;19;registered;93;3.99;1.24;371.0700;369.8300
2021-01-21 00:00:00.0000000;1;0;5;2;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;2;registered;2;3.99;1.24;7.9800;6.7400
2021-01-21 00:00:00.0000000;1;0;5;20;casual;1;3.99;1.24;3.9900;2.7500
2021-01-21 00:00:00.0000000;1;0;5;20;registered;52;3.99;1.24;207.4800;206.2400
2021-01-21 00:00:00.0000000;1;0;5;21;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;21;registered;41;3.99;1.24;163.5900;162.3500
2021-01-21 00:00:00.0000000;1;0;5;22;casual;1;3.99;1.24;3.9900;2.7500
2021-01-21 00:00:00.0000000;1;0;5;22;registered;33;3.99;1.24;131.6700;130.4300
2021-01-21 00:00:00.0000000;1;0;5;23;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;23;registered;27;3.99;1.24;107.7300;106.4900
2021-01-21 00:00:00.0000000;1;0;5;3;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;3;registered;1;3.99;1.24;3.9900;2.7500
2021-01-21 00:00:00.0000000;1;0;5;4;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;4;registered;1;3.99;1.24;3.9900;2.7500
2021-01-21 00:00:00.0000000;1;0;5;5;casual;1;3.99;1.24;3.9900;2.7500
2021-01-21 00:00:00.0000000;1;0;5;5;registered;4;3.99;1.24;15.9600;14.7200
2021-01-21 00:00:00.0000000;1;0;5;6;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-21 00:00:00.0000000;1;0;5;6;registered;27;3.99;1.24;107.7300;106.4900
2021-01-21 00:00:00.0000000;1;0;5;7;casual;2;3.99;1.24;7.9800;6.7400
2021-01-21 00:00:00.0000000;1;0;5;7;registered;66;3.99;1.24;263.3400;262.1000
2021-01-21 00:00:00.0000000;1;0;5;8;casual;7;3.99;1.24;27.9300;26.6900
2021-01-21 00:00:00.0000000;1;0;5;8;registered;210;3.99;1.24;837.9000;836.6600
2021-01-21 00:00:00.0000000;1;0;5;9;casual;7;3.99;1.24;27.9300;26.6900
2021-01-21 00:00:00.0000000;1;0;5;9;registered;159;3.99;1.24;634.4100;633.1700
2021-01-22 00:00:00.0000000;1;0;6;0;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;0;registered;13;3.99;1.24;51.8700;50.6300
2021-01-22 00:00:00.0000000;1;0;6;1;casual;3;3.99;1.24;11.9700;10.7300
2021-01-22 00:00:00.0000000;1;0;6;1;registered;9;3.99;1.24;35.9100;34.6700
2021-01-22 00:00:00.0000000;1;0;6;10;casual;3;3.99;1.24;11.9700;10.7300
2021-01-22 00:00:00.0000000;1;0;6;10;registered;50;3.99;1.24;199.5000;198.2600
2021-01-22 00:00:00.0000000;1;0;6;11;casual;4;3.99;1.24;15.9600;14.7200
2021-01-22 00:00:00.0000000;1;0;6;11;registered;59;3.99;1.24;235.4100;234.1700
2021-01-22 00:00:00.0000000;1;0;6;12;casual;10;3.99;1.24;39.9000;38.6600
2021-01-22 00:00:00.0000000;1;0;6;12;registered;60;3.99;1.24;239.4000;238.1600
2021-01-22 00:00:00.0000000;1;0;6;13;casual;12;3.99;1.24;47.8800;46.6400
2021-01-22 00:00:00.0000000;1;0;6;13;registered;72;3.99;1.24;287.2800;286.0400
2021-01-22 00:00:00.0000000;1;0;6;14;casual;11;3.99;1.24;43.8900;42.6500
2021-01-22 00:00:00.0000000;1;0;6;14;registered;64;3.99;1.24;255.3600;254.1200
2021-01-22 00:00:00.0000000;1;0;6;15;casual;10;3.99;1.24;39.9000;38.6600
2021-01-22 00:00:00.0000000;1;0;6;15;registered;93;3.99;1.24;371.0700;369.8300
2021-01-22 00:00:00.0000000;1;0;6;16;casual;11;3.99;1.24;43.8900;42.6500
2021-01-22 00:00:00.0000000;1;0;6;16;registered;72;3.99;1.24;287.2800;286.0400
2021-01-22 00:00:00.0000000;1;0;6;17;casual;8;3.99;1.24;31.9200;30.6800
2021-01-22 00:00:00.0000000;1;0;6;17;registered;59;3.99;1.24;235.4100;234.1700
2021-01-22 00:00:00.0000000;1;0;6;18;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;18;registered;54;3.99;1.24;215.4600;214.2200
2021-01-22 00:00:00.0000000;1;0;6;19;casual;6;3.99;1.24;23.9400;22.7000
2021-01-22 00:00:00.0000000;1;0;6;19;registered;53;3.99;1.24;211.4700;210.2300
2021-01-22 00:00:00.0000000;1;0;6;2;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;2;registered;11;3.99;1.24;43.8900;42.6500
2021-01-22 00:00:00.0000000;1;0;6;20;casual;1;3.99;1.24;3.9900;2.7500
2021-01-22 00:00:00.0000000;1;0;6;20;registered;44;3.99;1.24;175.5600;174.3200
2021-01-22 00:00:00.0000000;1;0;6;21;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;21;registered;39;3.99;1.24;155.6100;154.3700
2021-01-22 00:00:00.0000000;1;0;6;22;casual;7;3.99;1.24;27.9300;26.6900
2021-01-22 00:00:00.0000000;1;0;6;22;registered;23;3.99;1.24;91.7700;90.5300
2021-01-22 00:00:00.0000000;1;0;6;23;casual;2;3.99;1.24;7.9800;6.7400
2021-01-22 00:00:00.0000000;1;0;6;23;registered;31;3.99;1.24;123.6900;122.4500
2021-01-22 00:00:00.0000000;1;0;6;3;casual;1;3.99;1.24;3.9900;2.7500
2021-01-22 00:00:00.0000000;1;0;6;3;registered;6;3.99;1.24;23.9400;22.7000
2021-01-22 00:00:00.0000000;1;0;6;4;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;4;registered;3;3.99;1.24;11.9700;10.7300
2021-01-22 00:00:00.0000000;1;0;6;6;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;6;registered;2;3.99;1.24;7.9800;6.7400
2021-01-22 00:00:00.0000000;1;0;6;7;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-22 00:00:00.0000000;1;0;6;7;registered;8;3.99;1.24;31.9200;30.6800
2021-01-22 00:00:00.0000000;1;0;6;8;casual;1;3.99;1.24;3.9900;2.7500
2021-01-22 00:00:00.0000000;1;0;6;8;registered;26;3.99;1.24;103.7400;102.5000
2021-01-22 00:00:00.0000000;1;0;6;9;casual;3;3.99;1.24;11.9700;10.7300
2021-01-22 00:00:00.0000000;1;0;6;9;registered;37;3.99;1.24;147.6300;146.3900
2021-01-23 00:00:00.0000000;1;0;0;0;casual;2;3.99;1.24;7.9800;6.7400
2021-01-23 00:00:00.0000000;1;0;0;0;registered;20;3.99;1.24;79.8000;78.5600
2021-01-23 00:00:00.0000000;1;0;0;1;casual;1;3.99;1.24;3.9900;2.7500
2021-01-23 00:00:00.0000000;1;0;0;1;registered;12;3.99;1.24;47.8800;46.6400
2021-01-23 00:00:00.0000000;1;0;0;10;casual;7;3.99;1.24;27.9300;26.6900
2021-01-23 00:00:00.0000000;1;0;0;10;registered;51;3.99;1.24;203.4900;202.2500
2021-01-23 00:00:00.0000000;1;0;0;11;casual;22;3.99;1.24;87.7800;86.5400
2021-01-23 00:00:00.0000000;1;0;0;11;registered;77;3.99;1.24;307.2300;305.9900
2021-01-23 00:00:00.0000000;1;0;0;12;casual;24;3.99;1.24;95.7600;94.5200
2021-01-23 00:00:00.0000000;1;0;0;12;registered;92;3.99;1.24;367.0800;365.8400
2021-01-23 00:00:00.0000000;1;0;0;13;casual;12;3.99;1.24;47.8800;46.6400
2021-01-23 00:00:00.0000000;1;0;0;13;registered;75;3.99;1.24;299.2500;298.0100
2021-01-23 00:00:00.0000000;1;0;0;14;casual;17;3.99;1.24;67.8300;66.5900
2021-01-23 00:00:00.0000000;1;0;0;14;registered;93;3.99;1.24;371.0700;369.8300
2021-01-23 00:00:00.0000000;1;0;0;15;casual;13;3.99;1.24;51.8700;50.6300
2021-01-23 00:00:00.0000000;1;0;0;15;registered;64;3.99;1.24;255.3600;254.1200
2021-01-23 00:00:00.0000000;1;0;0;16;casual;9;3.99;1.24;35.9100;34.6700
2021-01-23 00:00:00.0000000;1;0;0;16;registered;56;3.99;1.24;223.4400;222.2000
2021-01-23 00:00:00.0000000;1;0;0;17;casual;5;3.99;1.24;19.9500;18.7100
2021-01-23 00:00:00.0000000;1;0;0;17;registered;50;3.99;1.24;199.5000;198.2600
2021-01-23 00:00:00.0000000;1;0;0;18;casual;5;3.99;1.24;19.9500;18.7100
2021-01-23 00:00:00.0000000;1;0;0;18;registered;44;3.99;1.24;175.5600;174.3200
2021-01-23 00:00:00.0000000;1;0;0;19;casual;5;3.99;1.24;19.9500;18.7100
2021-01-23 00:00:00.0000000;1;0;0;19;registered;45;3.99;1.24;179.5500;178.3100
2021-01-23 00:00:00.0000000;1;0;0;2;casual;3;3.99;1.24;11.9700;10.7300
2021-01-23 00:00:00.0000000;1;0;0;2;registered;15;3.99;1.24;59.8500;58.6100
2021-01-23 00:00:00.0000000;1;0;0;20;casual;4;3.99;1.24;15.9600;14.7200
2021-01-23 00:00:00.0000000;1;0;0;20;registered;31;3.99;1.24;123.6900;122.4500
2021-01-23 00:00:00.0000000;1;0;0;21;casual;5;3.99;1.24;19.9500;18.7100
2021-01-23 00:00:00.0000000;1;0;0;21;registered;20;3.99;1.24;79.8000;78.5600
2021-01-23 00:00:00.0000000;1;0;0;22;casual;5;3.99;1.24;19.9500;18.7100
2021-01-23 00:00:00.0000000;1;0;0;22;registered;23;3.99;1.24;91.7700;90.5300
2021-01-23 00:00:00.0000000;1;0;0;23;casual;4;3.99;1.24;15.9600;14.7200
2021-01-23 00:00:00.0000000;1;0;0;23;registered;17;3.99;1.24;67.8300;66.5900
2021-01-23 00:00:00.0000000;1;0;0;3;casual;1;3.99;1.24;3.9900;2.7500
2021-01-23 00:00:00.0000000;1;0;0;3;registered;4;3.99;1.24;15.9600;14.7200
2021-01-23 00:00:00.0000000;1;0;0;5;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-23 00:00:00.0000000;1;0;0;5;registered;3;3.99;1.24;11.9700;10.7300
2021-01-23 00:00:00.0000000;1;0;0;6;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-23 00:00:00.0000000;1;0;0;6;registered;1;3.99;1.24;3.9900;2.7500
2021-01-23 00:00:00.0000000;1;0;0;7;casual;1;3.99;1.24;3.9900;2.7500
2021-01-23 00:00:00.0000000;1;0;0;7;registered;1;3.99;1.24;3.9900;2.7500
2021-01-23 00:00:00.0000000;1;0;0;8;casual;2;3.99;1.24;7.9800;6.7400
2021-01-23 00:00:00.0000000;1;0;0;8;registered;17;3.99;1.24;67.8300;66.5900
2021-01-23 00:00:00.0000000;1;0;0;9;casual;3;3.99;1.24;11.9700;10.7300
2021-01-23 00:00:00.0000000;1;0;0;9;registered;25;3.99;1.24;99.7500;98.5100
2021-01-24 00:00:00.0000000;1;0;1;0;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;0;registered;7;3.99;1.24;27.9300;26.6900
2021-01-24 00:00:00.0000000;1;0;1;1;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;1;registered;1;3.99;1.24;3.9900;2.7500
2021-01-24 00:00:00.0000000;1;0;1;10;casual;6;3.99;1.24;23.9400;22.7000
2021-01-24 00:00:00.0000000;1;0;1;10;registered;34;3.99;1.24;135.6600;134.4200
2021-01-24 00:00:00.0000000;1;0;1;11;casual;3;3.99;1.24;11.9700;10.7300
2021-01-24 00:00:00.0000000;1;0;1;11;registered;43;3.99;1.24;171.5700;170.3300
2021-01-24 00:00:00.0000000;1;0;1;12;casual;11;3.99;1.24;43.8900;42.6500
2021-01-24 00:00:00.0000000;1;0;1;12;registered;52;3.99;1.24;207.4800;206.2400
2021-01-24 00:00:00.0000000;1;0;1;13;casual;6;3.99;1.24;23.9400;22.7000
2021-01-24 00:00:00.0000000;1;0;1;13;registered;54;3.99;1.24;215.4600;214.2200
2021-01-24 00:00:00.0000000;1;0;1;14;casual;2;3.99;1.24;7.9800;6.7400
2021-01-24 00:00:00.0000000;1;0;1;14;registered;43;3.99;1.24;171.5700;170.3300
2021-01-24 00:00:00.0000000;1;0;1;15;casual;7;3.99;1.24;27.9300;26.6900
2021-01-24 00:00:00.0000000;1;0;1;15;registered;50;3.99;1.24;199.5000;198.2600
2021-01-24 00:00:00.0000000;1;0;1;16;casual;4;3.99;1.24;15.9600;14.7200
2021-01-24 00:00:00.0000000;1;0;1;16;registered;66;3.99;1.24;263.3400;262.1000
2021-01-24 00:00:00.0000000;1;0;1;17;casual;6;3.99;1.24;23.9400;22.7000
2021-01-24 00:00:00.0000000;1;0;1;17;registered;178;3.99;1.24;710.2200;708.9800
2021-01-24 00:00:00.0000000;1;0;1;18;casual;8;3.99;1.24;31.9200;30.6800
2021-01-24 00:00:00.0000000;1;0;1;18;registered;145;3.99;1.24;578.5500;577.3100
2021-01-24 00:00:00.0000000;1;0;1;19;casual;5;3.99;1.24;19.9500;18.7100
2021-01-24 00:00:00.0000000;1;0;1;19;registered;101;3.99;1.24;402.9900;401.7500
2021-01-24 00:00:00.0000000;1;0;1;20;casual;1;3.99;1.24;3.9900;2.7500
2021-01-24 00:00:00.0000000;1;0;1;20;registered;80;3.99;1.24;319.2000;317.9600
2021-01-24 00:00:00.0000000;1;0;1;21;casual;6;3.99;1.24;23.9400;22.7000
2021-01-24 00:00:00.0000000;1;0;1;21;registered;53;3.99;1.24;211.4700;210.2300
2021-01-24 00:00:00.0000000;1;0;1;22;casual;3;3.99;1.24;11.9700;10.7300
2021-01-24 00:00:00.0000000;1;0;1;22;registered;32;3.99;1.24;127.6800;126.4400
2021-01-24 00:00:00.0000000;1;0;1;23;casual;3;3.99;1.24;11.9700;10.7300
2021-01-24 00:00:00.0000000;1;0;1;23;registered;21;3.99;1.24;83.7900;82.5500
2021-01-24 00:00:00.0000000;1;0;1;3;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;3;registered;1;3.99;1.24;3.9900;2.7500
2021-01-24 00:00:00.0000000;1;0;1;4;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;4;registered;1;3.99;1.24;3.9900;2.7500
2021-01-24 00:00:00.0000000;1;0;1;5;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;5;registered;5;3.99;1.24;19.9500;18.7100
2021-01-24 00:00:00.0000000;1;0;1;6;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-24 00:00:00.0000000;1;0;1;6;registered;15;3.99;1.24;59.8500;58.6100
2021-01-24 00:00:00.0000000;1;0;1;7;casual;5;3.99;1.24;19.9500;18.7100
2021-01-24 00:00:00.0000000;1;0;1;7;registered;79;3.99;1.24;315.2100;313.9700
2021-01-24 00:00:00.0000000;1;0;1;8;casual;6;3.99;1.24;23.9400;22.7000
2021-01-24 00:00:00.0000000;1;0;1;8;registered;171;3.99;1.24;682.2900;681.0500
2021-01-24 00:00:00.0000000;1;0;1;9;casual;4;3.99;1.24;15.9600;14.7200
2021-01-24 00:00:00.0000000;1;0;1;9;registered;98;3.99;1.24;391.0200;389.7800
2021-01-25 00:00:00.0000000;1;0;2;0;casual;3;3.99;1.24;11.9700;10.7300
2021-01-25 00:00:00.0000000;1;0;2;0;registered;6;3.99;1.24;23.9400;22.7000
2021-01-25 00:00:00.0000000;1;0;2;1;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-25 00:00:00.0000000;1;0;2;1;registered;5;3.99;1.24;19.9500;18.7100
2021-01-25 00:00:00.0000000;1;0;2;10;casual;6;3.99;1.24;23.9400;22.7000
2021-01-25 00:00:00.0000000;1;0;2;10;registered;49;3.99;1.24;195.5100;194.2700
2021-01-25 00:00:00.0000000;1;0;2;11;casual;6;3.99;1.24;23.9400;22.7000
2021-01-25 00:00:00.0000000;1;0;2;11;registered;55;3.99;1.24;219.4500;218.2100
2021-01-25 00:00:00.0000000;1;0;2;12;casual;21;3.99;1.24;83.7900;82.5500
2021-01-25 00:00:00.0000000;1;0;2;12;registered;85;3.99;1.24;339.1500;337.9100
2021-01-25 00:00:00.0000000;1;0;2;13;casual;21;3.99;1.24;83.7900;82.5500
2021-01-25 00:00:00.0000000;1;0;2;13;registered;72;3.99;1.24;287.2800;286.0400
2021-01-25 00:00:00.0000000;1;0;2;14;casual;11;3.99;1.24;43.8900;42.6500
2021-01-25 00:00:00.0000000;1;0;2;14;registered;57;3.99;1.24;227.4300;226.1900
2021-01-25 00:00:00.0000000;1;0;2;15;casual;21;3.99;1.24;83.7900;82.5500
2021-01-25 00:00:00.0000000;1;0;2;15;registered;63;3.99;1.24;251.3700;250.1300
2021-01-25 00:00:00.0000000;1;0;2;16;casual;14;3.99;1.24;55.8600;54.6200
2021-01-25 00:00:00.0000000;1;0;2;16;registered;102;3.99;1.24;406.9800;405.7400
2021-01-25 00:00:00.0000000;1;0;2;17;casual;14;3.99;1.24;55.8600;54.6200
2021-01-25 00:00:00.0000000;1;0;2;17;registered;208;3.99;1.24;829.9200;828.6800
2021-01-25 00:00:00.0000000;1;0;2;18;casual;7;3.99;1.24;27.9300;26.6900
2021-01-25 00:00:00.0000000;1;0;2;18;registered;218;3.99;1.24;869.8200;868.5800
2021-01-25 00:00:00.0000000;1;0;2;19;casual;13;3.99;1.24;51.8700;50.6300
2021-01-25 00:00:00.0000000;1;0;2;19;registered;133;3.99;1.24;530.6700;529.4300
2021-01-25 00:00:00.0000000;1;0;2;2;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-25 00:00:00.0000000;1;0;2;2;registered;2;3.99;1.24;7.9800;6.7400
2021-01-25 00:00:00.0000000;1;0;2;20;casual;16;3.99;1.24;63.8400;62.6000
2021-01-25 00:00:00.0000000;1;0;2;20;registered;103;3.99;1.24;410.9700;409.7300
2021-01-25 00:00:00.0000000;1;0;2;21;casual;5;3.99;1.24;19.9500;18.7100
2021-01-25 00:00:00.0000000;1;0;2;21;registered;40;3.99;1.24;159.6000;158.3600
2021-01-25 00:00:00.0000000;1;0;2;22;casual;4;3.99;1.24;15.9600;14.7200
2021-01-25 00:00:00.0000000;1;0;2;22;registered;49;3.99;1.24;195.5100;194.2700
2021-01-25 00:00:00.0000000;1;0;2;23;casual;3;3.99;1.24;11.9700;10.7300
2021-01-25 00:00:00.0000000;1;0;2;23;registered;37;3.99;1.24;147.6300;146.3900
2021-01-25 00:00:00.0000000;1;0;2;4;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-25 00:00:00.0000000;1;0;2;4;registered;1;3.99;1.24;3.9900;2.7500
2021-01-25 00:00:00.0000000;1;0;2;5;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-25 00:00:00.0000000;1;0;2;5;registered;9;3.99;1.24;35.9100;34.6700
2021-01-25 00:00:00.0000000;1;0;2;6;casual;1;3.99;1.24;3.9900;2.7500
2021-01-25 00:00:00.0000000;1;0;2;6;registered;35;3.99;1.24;139.6500;138.4100
2021-01-25 00:00:00.0000000;1;0;2;7;casual;5;3.99;1.24;19.9500;18.7100
2021-01-25 00:00:00.0000000;1;0;2;7;registered;103;3.99;1.24;410.9700;409.7300
2021-01-25 00:00:00.0000000;1;0;2;8;casual;5;3.99;1.24;19.9500;18.7100
2021-01-25 00:00:00.0000000;1;0;2;8;registered;233;3.99;1.24;929.6700;928.4300
2021-01-25 00:00:00.0000000;1;0;2;9;casual;10;3.99;1.24;39.9000;38.6600
2021-01-25 00:00:00.0000000;1;0;2;9;registered;134;3.99;1.24;534.6600;533.4200
2021-01-26 00:00:00.0000000;1;0;3;0;casual;3;3.99;1.24;11.9700;10.7300
2021-01-26 00:00:00.0000000;1;0;3;0;registered;14;3.99;1.24;55.8600;54.6200
2021-01-26 00:00:00.0000000;1;0;3;1;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-26 00:00:00.0000000;1;0;3;1;registered;5;3.99;1.24;19.9500;18.7100
2021-01-26 00:00:00.0000000;1;0;3;10;casual;2;3.99;1.24;7.9800;6.7400
2021-01-26 00:00:00.0000000;1;0;3;10;registered;26;3.99;1.24;103.7400;102.5000
2021-01-26 00:00:00.0000000;1;0;3;11;casual;6;3.99;1.24;23.9400;22.7000
2021-01-26 00:00:00.0000000;1;0;3;11;registered;35;3.99;1.24;139.6500;138.4100
2021-01-26 00:00:00.0000000;1;0;3;12;casual;7;3.99;1.24;27.9300;26.6900
2021-01-26 00:00:00.0000000;1;0;3;12;registered;41;3.99;1.24;163.5900;162.3500
2021-01-26 00:00:00.0000000;1;0;3;13;casual;4;3.99;1.24;15.9600;14.7200
2021-01-26 00:00:00.0000000;1;0;3;13;registered;43;3.99;1.24;171.5700;170.3300
2021-01-26 00:00:00.0000000;1;0;3;14;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-26 00:00:00.0000000;1;0;3;14;registered;36;3.99;1.24;143.6400;142.4000
2021-01-26 00:00:00.0000000;1;0;3;15;casual;1;3.99;1.24;3.9900;2.7500
2021-01-26 00:00:00.0000000;1;0;3;15;registered;42;3.99;1.24;167.5800;166.3400
2021-01-26 00:00:00.0000000;1;0;3;16;casual;1;3.99;1.24;3.9900;2.7500
2021-01-26 00:00:00.0000000;1;0;3;16;registered;35;3.99;1.24;139.6500;138.4100
2021-01-26 00:00:00.0000000;1;0;3;17;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-26 00:00:00.0000000;1;0;3;17;registered;26;3.99;1.24;103.7400;102.5000
2021-01-26 00:00:00.0000000;1;0;3;2;casual;3;3.99;1.24;11.9700;10.7300
2021-01-26 00:00:00.0000000;1;0;3;2;registered;7;3.99;1.24;27.9300;26.6900
2021-01-26 00:00:00.0000000;1;0;3;5;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-26 00:00:00.0000000;1;0;3;5;registered;1;3.99;1.24;3.9900;2.7500
2021-01-26 00:00:00.0000000;1;0;3;6;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-26 00:00:00.0000000;1;0;3;6;registered;8;3.99;1.24;31.9200;30.6800
2021-01-26 00:00:00.0000000;1;0;3;7;casual;1;3.99;1.24;3.9900;2.7500
2021-01-26 00:00:00.0000000;1;0;3;7;registered;29;3.99;1.24;115.7100;114.4700
2021-01-26 00:00:00.0000000;1;0;3;8;casual;3;3.99;1.24;11.9700;10.7300
2021-01-26 00:00:00.0000000;1;0;3;8;registered;69;3.99;1.24;275.3100;274.0700
2021-01-26 00:00:00.0000000;1;0;3;9;casual;3;3.99;1.24;11.9700;10.7300
2021-01-26 00:00:00.0000000;1;0;3;9;registered;55;3.99;1.24;219.4500;218.2100
2021-01-27 00:00:00.0000000;1;0;4;16;casual;1;3.99;1.24;3.9900;2.7500
2021-01-27 00:00:00.0000000;1;0;4;16;registered;23;3.99;1.24;91.7700;90.5300
2021-01-27 00:00:00.0000000;1;0;4;17;casual;2;3.99;1.24;7.9800;6.7400
2021-01-27 00:00:00.0000000;1;0;4;17;registered;82;3.99;1.24;327.1800;325.9400
2021-01-27 00:00:00.0000000;1;0;4;18;casual;3;3.99;1.24;11.9700;10.7300
2021-01-27 00:00:00.0000000;1;0;4;18;registered;101;3.99;1.24;402.9900;401.7500
2021-01-27 00:00:00.0000000;1;0;4;19;casual;3;3.99;1.24;11.9700;10.7300
2021-01-27 00:00:00.0000000;1;0;4;19;registered;76;3.99;1.24;303.2400;302.0000
2021-01-27 00:00:00.0000000;1;0;4;20;casual;4;3.99;1.24;15.9600;14.7200
2021-01-27 00:00:00.0000000;1;0;4;20;registered;55;3.99;1.24;219.4500;218.2100
2021-01-27 00:00:00.0000000;1;0;4;21;casual;2;3.99;1.24;7.9800;6.7400
2021-01-27 00:00:00.0000000;1;0;4;21;registered;36;3.99;1.24;143.6400;142.4000
2021-01-27 00:00:00.0000000;1;0;4;22;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-27 00:00:00.0000000;1;0;4;22;registered;27;3.99;1.24;107.7300;106.4900
2021-01-27 00:00:00.0000000;1;0;4;23;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-27 00:00:00.0000000;1;0;4;23;registered;16;3.99;1.24;63.8400;62.6000
2021-01-28 00:00:00.0000000;1;0;5;0;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;0;registered;9;3.99;1.24;35.9100;34.6700
2021-01-28 00:00:00.0000000;1;0;5;1;casual;1;3.99;1.24;3.9900;2.7500
2021-01-28 00:00:00.0000000;1;0;5;1;registered;2;3.99;1.24;7.9800;6.7400
2021-01-28 00:00:00.0000000;1;0;5;10;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;10;registered;49;3.99;1.24;195.5100;194.2700
2021-01-28 00:00:00.0000000;1;0;5;11;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;11;registered;30;3.99;1.24;119.7000;118.4600
2021-01-28 00:00:00.0000000;1;0;5;12;casual;1;3.99;1.24;3.9900;2.7500
2021-01-28 00:00:00.0000000;1;0;5;12;registered;28;3.99;1.24;111.7200;110.4800
2021-01-28 00:00:00.0000000;1;0;5;13;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;13;registered;31;3.99;1.24;123.6900;122.4500
2021-01-28 00:00:00.0000000;1;0;5;14;casual;2;3.99;1.24;7.9800;6.7400
2021-01-28 00:00:00.0000000;1;0;5;14;registered;36;3.99;1.24;143.6400;142.4000
2021-01-28 00:00:00.0000000;1;0;5;15;casual;1;3.99;1.24;3.9900;2.7500
2021-01-28 00:00:00.0000000;1;0;5;15;registered;40;3.99;1.24;159.6000;158.3600
2021-01-28 00:00:00.0000000;1;0;5;16;casual;10;3.99;1.24;39.9000;38.6600
2021-01-28 00:00:00.0000000;1;0;5;16;registered;70;3.99;1.24;279.3000;278.0600
2021-01-28 00:00:00.0000000;1;0;5;17;casual;2;3.99;1.24;7.9800;6.7400
2021-01-28 00:00:00.0000000;1;0;5;17;registered;147;3.99;1.24;586.5300;585.2900
2021-01-28 00:00:00.0000000;1;0;5;18;casual;2;3.99;1.24;7.9800;6.7400
2021-01-28 00:00:00.0000000;1;0;5;18;registered;107;3.99;1.24;426.9300;425.6900
2021-01-28 00:00:00.0000000;1;0;5;19;casual;5;3.99;1.24;19.9500;18.7100
2021-01-28 00:00:00.0000000;1;0;5;19;registered;84;3.99;1.24;335.1600;333.9200
2021-01-28 00:00:00.0000000;1;0;5;2;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;2;registered;2;3.99;1.24;7.9800;6.7400
2021-01-28 00:00:00.0000000;1;0;5;20;casual;1;3.99;1.24;3.9900;2.7500
2021-01-28 00:00:00.0000000;1;0;5;20;registered;61;3.99;1.24;243.3900;242.1500
2021-01-28 00:00:00.0000000;1;0;5;21;casual;1;3.99;1.24;3.9900;2.7500
2021-01-28 00:00:00.0000000;1;0;5;21;registered;57;3.99;1.24;227.4300;226.1900
2021-01-28 00:00:00.0000000;1;0;5;22;casual;0;3.99;1.24;0.0000;-1.2400
2021-01-28 00:00:00.0000000;1;0;5;22;registered;26;3.99;1.24;103.7400;102.5000
